date,stock_level,donations_received,volunteers_available
2025-09-01,289,101,12
2025-09-02,277,0,12
2025-09-03,265,0,9
2025-09-04,244,0,9
2025-09-05,223,0,13
2025-09-06,377,171,24
2025-09-07,492,134,18
2025-09-08,484,0,13
2025-09-09,519,53,6
2025-09-10,507,0,8
2025-09-11,489,0,5
2025-09-12,467,0,10
2025-09-13,449,0,24
2025-09-14,435,0,13
2025-09-15,416,0,12
2025-09-16,400,0,12
2025-09-17,386,0,5
2025-09-18,435,58,12
2025-09-19,545,130,7
2025-09-20,537,0,18
2025-09-21,676,151,10
2025-09-22,664,0,10
2025-09-23,654,0,7
2025-09-24,648,0,11
2025-09-25,630,0,7
2025-09-26,608,0,8
2025-09-27,783,188,22
2025-09-28,877,111,12
2025-09-29,961,91,13
2025-09-30,1032,77,8
2025-10-01,1024,0,13
2025-10-02,1126,126,11
2025-10-03,1109,0,9
2025-10-04,1086,0,24
2025-10-05,1077,0,10
2025-10-06,1050,0,6
2025-10-07,1024,0,5
2025-10-08,1017,0,11
2025-10-09,1011,0,6
2025-10-10,1132,139,11
2025-10-11,1117,0,24
2025-10-12,1298,195,15
2025-10-13,1283,0,7
2025-10-14,1341,68,7
2025-10-15,1432,101,12
2025-10-16,1413,0,13
2025-10-17,1388,0,14
2025-10-18,1470,95,18
2025-10-19,1529,81,23
2025-10-20,1523,0,13
2025-10-21,1582,68,7
2025-10-22,1652,73,5
2025-10-23,1647,0,7
2025-10-24,1636,0,6
2025-10-25,1783,159,13
2025-10-26,1889,112,13
2025-10-27,1930,56,5
2025-10-28,1991,79,7
2025-10-29,1974,0,9
2025-10-30,2066,113,7
2025-10-31,2058,0,5
2025-11-01,2228,178,14
2025-11-02,2327,125,12
2025-11-03,2298,0,11
2025-11-04,2295,0,10
2025-11-05,2289,0,10
2025-11-06,2278,0,14
2025-11-07,2267,0,10
2025-11-08,2454,198,11
2025-11-09,2574,139,18
2025-11-10,2558,0,7
2025-11-11,2539,0,11
2025-11-12,2520,0,10
2025-11-13,2498,0,10
2025-11-14,2551,57,9
2025-11-15,2540,0,13
2025-11-16,2532,0,11
2025-11-17,2513,0,7
2025-11-18,2646,139,11
2025-11-19,2626,0,5
2025-11-20,2601,0,9
2025-11-21,2691,110,9
2025-11-22,2838,155,12
2025-11-23,2818,0,10
2025-11-24,2808,0,14
2025-11-25,2798,0,9
2025-11-26,2906,118,8
2025-11-27,2882,0,12
2025-11-28,2861,0,11
2025-11-29,3009,171,20
2025-11-30,3117,129,10
2025-12-01,3181,92,7
2025-12-02,3171,0,6
2025-12-03,3143,0,14
2025-12-04,3268,142,14
2025-12-05,3257,0,9
2025-12-06,3418,188,17
2025-12-07,3573,168,18
2025-12-08,3560,0,12
2025-12-09,3646,98,8
2025-12-10,3619,0,9
2025-12-11,3702,104,13
2025-12-12,3769,79,8
2025-12-13,3744,0,20
2025-12-14,3716,0,22
2025-12-15,3698,0,11
2025-12-16,3819,144,7
2025-12-17,3795,0,7
2025-12-18,3774,0,9
2025-12-19,3863,102,13
2025-12-20,4035,188,19
2025-12-21,4112,93,14
2025-12-22,4100,0,6
2025-12-23,4076,0,14
2025-12-24,4055,0,11
2025-12-25,4032,0,13
2025-12-26,4081,76,9
2025-12-27,4184,117,22
2025-12-28,4339,165,24
2025-12-29,4323,0,8
2025-12-30,4308,0,10
2025-12-31,4292,0,7
2026-01-01,4276,0,6
2026-01-02,4388,141,13
2026-01-03,4452,80,21
2026-01-04,4530,104,15
2026-01-05,4555,55,9
2026-01-06,4664,134,9
2026-01-07,4651,0,13
2026-01-08,4624,0,5
2026-01-09,4594,0,11
2026-01-10,4665,91,17
2026-01-11,4650,0,14
2026-01-12,4633,0,12
2026-01-13,4606,0,13
2026-01-14,4593,0,5
2026-01-15,4575,0,7
2026-01-16,4560,0,9
2026-01-17,4640,104,17
2026-01-18,4613,0,17
2026-01-19,4603,0,5
2026-01-20,4717,134,13
2026-01-21,4691,0,13
2026-01-22,4679,0,11
2026-01-23,4805,141,9
2026-01-24,4872,82,14
2026-01-25,4958,116,12
2026-01-26,4932,0,5
2026-01-27,4904,0,5
2026-01-28,4878,0,12
2026-01-29,4862,0,10
2026-01-30,4949,99,10
2026-01-31,4928,0,20
2026-02-01,5093,191,16
2026-02-02,5069,0,6
2026-02-03,5149,100,6
2026-02-04,5134,0,7
2026-02-05,5123,0,5
2026-02-06,5099,0,7
2026-02-07,5157,84,19
2026-02-08,5284,153,13
2026-02-09,5270,0,6
2026-02-10,5248,0,7
2026-02-11,5224,0,10
2026-02-12,5199,0,8
2026-02-13,5187,0,6
2026-02-14,5257,98,11
2026-02-15,5238,0,15
2026-02-16,5228,0,14
2026-02-17,5205,0,14
2026-02-18,5183,0,13
2026-02-19,5159,0,5
2026-02-20,5146,0,7
2026-02-21,5275,158,17
2026-02-22,5421,169,23
2026-02-23,5410,0,12
2026-02-24,5382,0,11
2026-02-25,5359,0,7
2026-02-26,5331,0,11
2026-02-27,5317,0,13
